experiment,arrival,request_rate,max_concurrency,variant,metric,unit,runs,mean,stddev,ratio_to_baseline
chunked-closed-loop,closed-loop,,4,baseline,metrics.throughput.output_tokens_per_second,tok/s,3,76.06666666666666,2.7088332871880105,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.throughput.output_tokens_per_second,tok/s,3,76.4,2.2100779272334354,1.0043821209465382
chunked-closed-loop,closed-loop,,8,baseline,metrics.throughput.output_tokens_per_second,tok/s,3,127.65555555555555,1.1077170383437471,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.throughput.output_tokens_per_second,tok/s,3,133.29999999999998,2.321816817350869,1.0442162068065104
eagle-closed-loop,closed-loop,,1,baseline,metrics.throughput.output_tokens_per_second,tok/s,3,25.077777777777776,0.7590808281755669,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.throughput.output_tokens_per_second,tok/s,3,41.01111111111111,1.6317452597120037,1.6353566681435536
eagle-closed-loop,closed-loop,,4,baseline,metrics.throughput.output_tokens_per_second,tok/s,3,89.2,2.800000000000002,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.throughput.output_tokens_per_second,tok/s,3,153.4,4.9156496123209505,1.7197309417040358
eagle-closed-loop,closed-loop,,8,baseline,metrics.throughput.output_tokens_per_second,tok/s,3,172.35555555555555,0.40734006177385723,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.throughput.output_tokens_per_second,tok/s,3,267.39444444444445,11.674406163024264,1.5514118102114491
chunked-closed-loop,closed-loop,,16,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,1690.3333333333333,27.8863367579497,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.throughput.total_tokens_per_second,tok/s,3,1740.6277777777777,41.36699346276146,1.0297541576283442
chunked-closed-loop,closed-loop,,4,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,637.8444444444444,134.9613991453084,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.throughput.total_tokens_per_second,tok/s,3,638.1777777777777,135.78283860362933,1.0005225934571298
chunked-closed-loop,closed-loop,,8,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,1118.2333333333333,74.86018820292774,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.throughput.total_tokens_per_second,tok/s,3,1172.9444444444443,35.819936772283185,1.0489263818920718
eagle-closed-loop,closed-loop,,1,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,49.25555555555555,3.2122306775706413,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.throughput.total_tokens_per_second,tok/s,3,82.25555555555556,4.021654349108548,1.6699751861042185
eagle-closed-loop,closed-loop,,4,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,174.53333333333333,2.799999999999991,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.throughput.total_tokens_per_second,tok/s,3,308.4222222222222,11.32669331629851,1.7671250318309142
eagle-closed-loop,closed-loop,,8,baseline,metrics.throughput.total_tokens_per_second,tok/s,3,343.02222222222224,0.4073400617738293,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.throughput.total_tokens_per_second,tok/s,3,529.0833333333334,26.55880791334163,1.5424170769629437
chunked-closed-loop,closed-loop,,16,baseline,metrics.goodput.requests_per_second,req/s,3,1.3055555555555556,0.034694433324435545,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.goodput.requests_per_second,req/s,3,1.4,0.0577350269189625,1.0723404255319149
chunked-closed-loop,closed-loop,,4,baseline,metrics.goodput.requests_per_second,req/s,3,0.5333333333333333,0.0,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.goodput.requests_per_second,req/s,3,0.5333333333333333,0.0,1.0
chunked-closed-loop,closed-loop,,8,baseline,metrics.goodput.requests_per_second,req/s,3,0.888888888888889,0.07698003589195009,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.goodput.requests_per_second,req/s,3,0.9277777777777778,0.009622504486493794,1.04375
eagle-closed-loop,closed-loop,,1,baseline,metrics.goodput.requests_per_second,req/s,3,0.07777777777777778,0.00962250448649376,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.goodput.requests_per_second,req/s,3,0.14444444444444443,0.00962250448649376,1.857142857142857
eagle-closed-loop,closed-loop,,4,baseline,metrics.goodput.requests_per_second,req/s,3,0.26666666666666666,0.0,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.goodput.requests_per_second,req/s,3,0.5388888888888889,0.025458753860865747,2.0208333333333335
eagle-closed-loop,closed-loop,,8,baseline,metrics.goodput.requests_per_second,req/s,3,0.5333333333333333,0.0,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.goodput.requests_per_second,req/s,3,0.8888888888888888,0.05853140973807073,1.6666666666666665
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.ttft.p50,ms,3,2225.40852210174,498.3675581656351,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.ttft.p50,ms,3,569.5064396907886,657.4196089039588,0.255910963777981
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.ttft.p50,ms,3,444.80038216958445,557.5612134750464,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.ttft.p50,ms,3,124.18094867219527,9.961175440224562,0.2791835476095659
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.ttft.p50,ms,3,927.3035566632947,592.8416435582727,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.ttft.p50,ms,3,807.6309791455666,584.6388324676299,0.8709456286910572
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.ttft.p50,ms,3,68.60457671185334,0.9508304085197214,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.ttft.p50,ms,3,74.38277018566926,0.35126369719668515,1.0842246064440417
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.ttft.p50,ms,3,235.74677978952727,0.8307586334536294,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.ttft.p50,ms,3,75.15326794236898,0.23749399754311842,0.31878809971217925
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.ttft.p50,ms,3,433.4549658621351,2.2224354643917943,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.ttft.p50,ms,3,76.66255657871564,1.2962233824960558,0.1768639480833609
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.ttft.p99,ms,3,5117.048623897131,1102.3314447200519,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.ttft.p99,ms,3,4074.9153551210975,535.2849791246305,0.7963409485872058
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.ttft.p99,ms,3,2849.4339267909536,474.7718131076917,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.ttft.p99,ms,3,2278.007801988473,128.55203671770388,0.7994597735957951
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.ttft.p99,ms,3,4000.4921033854303,215.8666538179192,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.ttft.p99,ms,3,3749.59358311569,527.0591315872653,0.9372830857340234
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.ttft.p99,ms,3,70.17985507845879,1.8227235506293467,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.ttft.p99,ms,3,74.93515961493054,0.43245624123698045,1.067758825251997
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.ttft.p99,ms,3,236.5348618788024,0.9109045656061199,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.ttft.p99,ms,3,95.37213812892637,33.69927839314787,0.40320541915632674
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.ttft.p99,ms,3,439.6937707314888,5.046675342894152,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.ttft.p99,ms,3,119.28102038800716,35.06347181179751,0.27128203383360966
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.tpot.p50,ms,3,58.90788300955311,4.9132967969533805,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.tpot.p50,ms,3,63.54027483710075,2.879379772592098,1.078637893451313
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.tpot.p50,ms,3,44.029717120950615,0.25724204642784065,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.tpot.p50,ms,3,48.125942557893715,2.523209804451239,1.0930331990480584
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.tpot.p50,ms,3,50.824884733483394,4.611755324741145,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.tpot.p50,ms,3,52.25227631413405,0.9129318837777737,1.0280845020728653
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.tpot.p50,ms,3,39.845232266226624,1.3516482709302735,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.tpot.p50,ms,3,21.11133036806303,2.9138645196325106,0.5298332866278028
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.tpot.p50,ms,3,44.13066367235254,1.4793789039892855,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.tpot.p50,ms,3,21.405538645104254,0.5618718777883153,0.4850490988313559
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.tpot.p50,ms,3,44.82526545796324,0.1011284387489487,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.tpot.p50,ms,3,25.12034821305789,0.768456324530637,0.5604060111281559
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.tpot.p99,ms,3,85.8950002052457,5.922122611292206,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.tpot.p99,ms,3,80.50573599287688,5.267488135633287,0.9372575330404425
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.tpot.p99,ms,3,59.15931266818068,4.523618761074365,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.tpot.p99,ms,3,55.89066160295227,3.3332764938148762,0.9447483258711611
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.tpot.p99,ms,3,76.72850139419552,4.6928329660531025,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.tpot.p99,ms,3,68.9471362552696,3.1099993145431184,0.8985857276300906
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.tpot.p99,ms,3,40.10443990326979,1.402173076979104,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.tpot.p99,ms,3,37.21484798351242,6.748812690513264,0.927948328745472
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.tpot.p99,ms,3,44.31740425624489,1.3927845323487404,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.tpot.p99,ms,3,56.56577996561439,2.1839346341107473,1.276378454806354
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.tpot.p99,ms,3,44.98291686420737,0.08353910664431313,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.tpot.p99,ms,3,66.01547967294363,6.565864374841588,1.4675677851711688
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.burst_itl.p50,ms,3,44.7115587691466,0.2110094382687483,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.burst_itl.p50,ms,3,44.061750173568726,0.3798920071602721,0.9854666530654199
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.burst_itl.p50,ms,3,43.570274176696934,0.6748308613483524,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.burst_itl.p50,ms,3,44.88415333131949,0.8338215049136465,1.030155402495155
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.burst_itl.p50,ms,3,44.105853574971356,0.5425197436870604,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.burst_itl.p50,ms,3,44.33356784284115,0.7004110949948228,1.0051629035470933
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.burst_itl.p50,ms,3,39.81340955942869,1.2954372828576344,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.burst_itl.p50,ms,3,0.0,0.0,0.0
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.burst_itl.p50,ms,3,44.09243818372488,1.4679890452392037,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.burst_itl.p50,ms,3,0.0,0.0,0.0
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.burst_itl.p50,ms,3,44.79140788316727,0.13834585777015782,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.burst_itl.p50,ms,3,0.0,0.0,0.0
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.burst_itl.p99,ms,3,47.436329846580826,0.3556892844120933,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.burst_itl.p99,ms,3,171.14069188634554,4.677089618795773,3.6077979143802
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.burst_itl.p99,ms,3,46.60557957366108,0.32459719379199875,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.burst_itl.p99,ms,3,149.39886054644975,10.759620683979678,3.2056003146645087
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.burst_itl.p99,ms,3,47.20304844280084,0.6707744251037604,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.burst_itl.p99,ms,3,161.5155902815362,4.952856808189159,3.4217194780810747
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.burst_itl.p99,ms,3,41.32655535514155,2.037199385508534,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.burst_itl.p99,ms,3,58.481382379929215,1.0207208552586204,1.415104207872321
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.burst_itl.p99,ms,3,45.483946800231934,1.6792076866979808,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.burst_itl.p99,ms,3,175.1241677751144,1.039928323359093,3.8502412410310307
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.burst_itl.p99,ms,3,46.342081700762115,0.26349949309668075,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.burst_itl.p99,ms,3,183.20739393432936,4.192740162651682,3.9533699654954524
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,44.7115587691466,0.2110094382687483,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.output_event_latency.p50,ms,3,44.061750173568726,0.3798920071602721,0.9854666530654199
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,43.570274176696934,0.6748308613483524,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.output_event_latency.p50,ms,3,44.88415333131949,0.8338215049136465,1.030155402495155
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,44.105853574971356,0.5425197436870604,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.output_event_latency.p50,ms,3,44.33356784284115,0.7004110949948228,1.0051629035470933
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,39.81340955942869,1.2954372828576344,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.output_event_latency.p50,ms,3,56.387959669033684,0.9870711705897496,1.4163057194301454
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,44.09243818372488,1.4679890452392037,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.output_event_latency.p50,ms,3,59.53687243163586,0.8222624396302267,1.3502739899199252
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.output_event_latency.p50,ms,3,44.79140788316727,0.13834585777015782,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.output_event_latency.p50,ms,3,62.98359607656797,3.0954460938540103,1.4061535248200443
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,47.436329846580826,0.3556892844120933,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.output_event_latency.p99,ms,3,171.14069188634554,4.677089618795773,3.6077979143802
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,46.60557957366108,0.32459719379199875,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.output_event_latency.p99,ms,3,149.39886054644975,10.759620683979678,3.2056003146645087
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,47.20304844280084,0.6707744251037604,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.output_event_latency.p99,ms,3,161.5155902815362,4.952856808189159,3.4217194780810747
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,41.32655535514155,2.037199385508534,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.output_event_latency.p99,ms,3,65.60201514512339,5.874581772019235,1.5874058358208087
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,45.483946800231934,1.6792076866979808,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.output_event_latency.p99,ms,3,176.70748728637892,1.4580131733919948,3.885051753808617
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.output_event_latency.p99,ms,3,46.342081700762115,0.26349949309668075,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.output_event_latency.p99,ms,3,185.58536718289056,3.0147701686014763,4.004683440447142
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.speculative_step_latency.p50,ms,3,56.34719071288904,0.9856447185603313,
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.speculative_step_latency.p50,ms,3,59.46595035493374,0.8153976955493973,
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.speculative_step_latency.p50,ms,3,62.882419054706894,3.0912524075323042,
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.speculative_step_latency.p99,ms,3,65.56423308327832,5.881768657763182,
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.speculative_step_latency.p99,ms,3,101.49945753316085,1.3585217403670538,
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.speculative_step_latency.p99,ms,3,108.12282102182506,4.460621288671105,
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.e2e.p50,ms,3,10108.234206524989,505.8523050391595,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.e2e.p50,ms,3,9365.147266536951,494.94493912033283,0.9264869684649406
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.e2e.p50,ms,3,6604.257660917938,274.25838124918107,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.e2e.p50,ms,3,6501.888649538159,189.92770043978746,0.9844995430772533
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.e2e.p50,ms,3,7925.32104657342,276.680971835023,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.e2e.p50,ms,3,7581.030545756221,184.9262498617083,0.9565581635376076
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.e2e.p50,ms,3,10229.59197126329,345.44990946686556,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.e2e.p50,ms,3,5457.809207650523,742.7055660018218,0.533531466649155
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.e2e.p50,ms,3,11488.817298163971,376.17246247866245,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.e2e.p50,ms,3,5533.317601929109,143.36292256411934,0.48162639010835245
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.e2e.p50,ms,3,11863.934205844998,23.43314888264756,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.e2e.p50,ms,3,6482.376389515896,194.34965556147318,0.5463934877793091
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.overall.e2e.p99,ms,3,11367.809376039853,1355.6052358293728,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.overall.e2e.p99,ms,3,12478.78933046634,1423.4752173243746,1.0977303469539277
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.e2e.p99,ms,3,8595.900615068773,559.9776679779638,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.overall.e2e.p99,ms,3,8808.518187043568,716.4493784973934,1.0247347638712891
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.e2e.p99,ms,3,10013.728422454247,542.744245824128,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.overall.e2e.p99,ms,3,11414.499680865558,124.81675103101975,1.1398850856859966
eagle-closed-loop,closed-loop,,1,baseline,metrics.latency.overall.e2e.p99,ms,3,10295.947257460406,356.9384468437152,1.0
eagle-closed-loop,closed-loop,,1,eagle,metrics.latency.overall.e2e.p99,ms,3,9564.228674496213,1720.5376162662553,0.9289313975036155
eagle-closed-loop,closed-loop,,4,baseline,metrics.latency.overall.e2e.p99,ms,3,11536.882820446044,354.5677417274915,1.0
eagle-closed-loop,closed-loop,,4,eagle,metrics.latency.overall.e2e.p99,ms,3,14499.436324257407,557.257158731682,1.2567897715456577
eagle-closed-loop,closed-loop,,8,baseline,metrics.latency.overall.e2e.p99,ms,3,11908.059547822922,21.06540656521075,1.0
eagle-closed-loop,closed-loop,,8,eagle,metrics.latency.overall.e2e.p99,ms,3,16921.556735429906,1656.8825384173927,1.4210171411616404
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.ttft.p50,ms,3,2147.735377152761,546.1087614779946,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.ttft.p50,ms,3,492.75244182596606,611.4780475338279,0.22942884261617222
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.ttft.p50,ms,3,120.63622567802668,0.8255274500360467,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.ttft.p50,ms,3,117.21945026268561,8.45620890743144,0.9716770365109042
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.ttft.p50,ms,3,924.4989439224204,597.5903626942525,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.ttft.p50,ms,3,128.70088716348013,8.153169902091049,0.13921150263020757
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.ttft.p99,ms,3,4559.854120494177,584.6258756554689,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.ttft.p99,ms,3,3776.445854815346,820.0643423158778,0.8281944454850393
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.ttft.p99,ms,3,1819.6299859260519,512.604392461806,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.ttft.p99,ms,3,1460.3213765968874,440.16122083438637,0.8025375421881147
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.ttft.p99,ms,3,3155.7533086774242,564.7863669794262,1.0
chunked-closed-loop,closed-loop,,8,chunked,metrics.latency.short.ttft.p99,ms,3,2492.5598316018795,367.93778729153496,0.7898462230073716
chunked-closed-loop,closed-loop,,16,baseline,metrics.latency.short.tpot.p50,ms,3,59.06327462356704,5.054603947356335,1.0
chunked-closed-loop,closed-loop,,16,chunked,metrics.latency.short.tpot.p50,ms,3,63.138008166564106,2.996474617585611,1.0689892927367626
chunked-closed-loop,closed-loop,,4,baseline,metrics.latency.short.tpot.p50,ms,3,43.665053464687404,0.6727908198989244,1.0
chunked-closed-loop,closed-loop,,4,chunked,metrics.latency.short.tpot.p50,ms,3,47.12297489470619,3.2522017460609955,1.0791919660150024
chunked-closed-loop,closed-loop,,8,baseline,metrics.latency.short.tpot.p50,ms,3,50.85019193824351,5.173822924264429,1.0
